Percentile	Sample_Name	PercentSnow	Age_yr
0.159	TM14-03	125	13823
0.5	TM14-03	125	14773
0.841	TM14-03	125	15730
0.975	TM14-03	125	16659
0.025	TM14-04	125	12835
0.159	TM14-04	125	13750
0.5	TM14-04	125	14711
0.841	TM14-04	125	15683
0.975	TM14-04	125	16636
0.025	TM14-05	125	12535
0.159	TM14-05	125	13469
0.5	TM14-05	125	14454
0.841	TM14-05	125	15456
0.975	TM14-05	125	16439
0.025	TM14-06	125	12850
0.159	TM14-06	125	13779
0.5	TM14-06	125	14760
0.841	TM14-06	125	15760
0.975	TM14-06	125	16739
0.025	TM14-07	125	14538
0.159	TM14-07	125	15589
0.5	TM14-07	125	16703
0.841	TM14-07	125	17845
0.975	TM14-07	125	18976
0.025	TM14-11	125	12906
0.159	TM14-11	125	13856
0.5	TM14-11	125	14862
0.841	TM14-11	125	15892
0.975	TM14-11	125	16909
0.025	TM14-12	125	13861
0.159	TM14-12	125	14850
0.5	TM14-12	125	15894
0.841	TM14-12	125	16961
0.975	TM14-12	125	18016
0.025	TM14-13	125	20374
0.159	TM14-13	125	21898
0.5	TM14-13	125	23525
0.841	TM14-13	125	25208
0.975	TM14-13	125	26891
0.025	TM14-15	125	13706
0.159	TM14-15	125	14663
0.5	TM14-15	125	15670
0.841	TM14-15	125	16694
0.975	TM14-15	125	17704
0.025	TM14-16	125	12495
0.159	TM14-16	125	13404
0.5	TM14-16	125	14363
0.841	TM14-16	125	15340
0.975	TM14-16	125	16298
0.025	TM14-17	125	13586
0.159	TM14-17	125	14543
0.5	TM14-17	125	15548
0.841	TM14-17	125	16567
0.975	TM14-17	125	17566
0.025	TM14-18	125	13552
0.159	TM14-18	125	14499
0.5	TM14-18	125	15493
0.841	TM14-18	125	16502
0.975	TM14-18	125	17492
0.025	UpLy-12-10	125	13098
0.159	UpLy-12-10	125	14044
0.5	UpLy-12-10	125	15046
0.841	UpLy-12-10	125	16068
0.975	UpLy-12-10	125	17075
0.025	C2-Boulder1	130	13568
0.159	C2-Boulder1	130	14530
0.5	C2-Boulder1	130	15549
0.841	C2-Boulder1	130	16593
0.975	C2-Boulder1	130	17631
0.025	C2-Boulder2	130	13823
0.159	C2-Boulder2	130	14868
0.5	C2-Boulder2	130	15978
0.841	C2-Boulder2	130	17120
0.975	C2-Boulder2	130	18260
0.025	LoLy-11-08	130	12658
0.159	LoLy-11-08	130	13590
0.5	LoLy-11-08	130	14568
0.841	LoLy-11-08	130	15559
0.975	LoLy-11-08	130	16529
0.025	LyCy-1	130	12789
0.159	LyCy-1	130	13890
0.5	LyCy-1	130	15053
0.841	LyCy-1	130	16239
0.975	LyCy-1	130	17410
0.025	LyCy-3	130	15555
0.159	LyCy-3	130	16894
0.5	LyCy-3	130	18310
0.841	LyCy-3	130	19761
0.975	LyCy-3	130	21197
0.025	LyCy-4	130	14112
0.159	LyCy-4	130	15452
0.5	LyCy-4	130	16866
0.841	LyCy-4	130	18312
0.975	LyCy-4	130	19739
0.025	LyCy-5	130	15627
0.159	LyCy-5	130	16854
0.5	LyCy-5	130	18150
0.841	LyCy-5	130	19475
0.975	LyCy-5	130	20788
0.025	TM14-01	130	14365
0.159	TM14-01	130	15406
0.5	TM14-01	130	16511
0.841	TM14-01	130	17640
0.975	TM14-01	130	18751
0.025	TM14-02	130	12970
0.159	TM14-02	130	13898
0.5	TM14-02	130	14873
0.841	TM14-02	130	15862
0.975	TM14-02	130	16827
0.025	TM14-03	130	12945
0.159	TM14-03	130	13858
0.5	TM14-03	130	14812
0.841	TM14-03	130	15773
0.975	TM14-03	130	16706
0.025	TM14-04	130	12913
0.159	TM14-04	130	13829
0.5	TM14-04	130	14793
0.841	TM14-04	130	15772
0.975	TM14-04	130	16731
0.025	TM14-05	130	12634
0.159	TM14-05	130	13582
0.5	TM14-05	130	14578
0.841	TM14-05	130	15585
0.975	TM14-05	130	16568
0.025	TM14-06	130	12880
0.159	TM14-06	130	13813
0.5	TM14-06	130	14799
0.841	TM14-06	130	15803
0.975	TM14-06	130	16787
0.025	TM14-07	130	14601
0.159	TM14-07	130	15661
0.5	TM14-07	130	16785
0.841	TM14-07	130	17934
0.975	TM14-07	130	19069
0.025	TM14-11	130	12974
0.159	TM14-11	130	13931
0.5	TM14-11	130	14944
0.841	TM14-11	130	15980
0.975	TM14-11	130	17004
0.025	TM14-12	130	13916
0.159	TM14-12	130	14913
0.5	TM14-12	130	15967
0.841	TM14-12	130	17045
0.975	TM14-12	130	18109
0.025	TM14-13	130	20509
0.159	TM14-13	130	22051
0.5	TM14-13	130	23700
0.841	TM14-13	130	25407
0.975	TM14-13	130	27110
0.025	TM14-15	130	13772
0.159	TM14-15	130	14740
0.5	TM14-15	130	15760
0.841	TM14-15	130	16800
0.975	TM14-15	130	17821
0.025	TM14-16	130	12569
0.159	TM14-16	130	13484
0.5	TM14-16	130	14451
0.841	TM14-16	130	15437
0.975	TM14-16	130	16404
0.025	TM14-17	130	13669
0.159	TM14-17	130	14634
0.5	TM14-17	130	15651
0.841	TM14-17	130	16684
0.975	TM14-17	130	17698
0.025	TM14-18	130	13604
0.159	TM14-18	130	14554
0.5	TM14-18	130	15552
0.841	TM14-18	130	16564
0.975	TM14-18	130	17555
0.025	UpLy-12-10	130	13180
0.159	UpLy-12-10	130	14141
0.5	UpLy-12-10	130	15157
0.841	UpLy-12-10	130	16199
0.975	UpLy-12-10	130	17230
0.025	C2-Boulder1	135	13638
0.159	C2-Boulder1	135	14609
0.5	C2-Boulder1	135	15640
0.841	C2-Boulder1	135	16697
0.975	C2-Boulder1	135	17745
0.025	C2-Boulder2	135	13910
0.159	C2-Boulder2	135	14964
0.5	C2-Boulder2	135	16083
0.841	C2-Boulder2	135	17234
0.975	C2-Boulder2	135	18380
0.025	LoLy-11-08	135	12696
0.159	LoLy-11-08	135	13631
0.5	LoLy-11-08	135	14614
0.841	LoLy-11-08	135	15610
0.975	LoLy-11-08	135	16586
0.025	LyCy-1	135	12878
0.159	LyCy-1	135	13991
0.5	LyCy-1	135	15166
0.841	LyCy-1	135	16367
0.975	LyCy-1	135	17556
0.025	LyCy-3	135	15658
0.159	LyCy-3	135	17005
0.5	LyCy-3	135	18428
0.841	LyCy-3	135	19884
0.975	LyCy-3	135	21328
0.025	LyCy-4	135	14201
0.159	LyCy-4	135	15552
0.5	LyCy-4	135	16979
0.841	LyCy-4	135	18435
0.975	LyCy-4	135	19867
0.025	LyCy-5	135	15719
0.159	LyCy-5	135	16956
0.5	LyCy-5	135	18264
0.841	LyCy-5	135	19602
0.975	LyCy-5	135	20924
0.025	TM14-01	135	14482
0.159	TM14-01	135	15539
0.5	TM14-01	135	16664
0.841	TM14-01	135	17824
0.975	TM14-01	135	18981
0.025	TM14-02	135	13030
0.159	TM14-02	135	13959
0.5	TM14-02	135	14937
0.841	TM14-02	135	15930
0.975	TM14-02	135	16900
0.025	TM14-03	135	12960
0.159	TM14-03	135	13874
0.5	TM14-03	135	14829
0.841	TM14-03	135	15792
0.975	TM14-03	135	16727
0.025	TM14-04	135	12997
0.159	TM14-04	135	13919
0.5	TM14-04	135	14891
0.841	TM14-04	135	15878
0.975	TM14-04	135	16846
0.025	TM14-05	135	12730
0.159	TM14-05	135	13677
0.5	TM14-05	135	14674
0.841	TM14-05	135	15686
0.975	TM14-05	135	16674
0.025	TM14-06	135	12975
0.159	TM14-06	135	13913
0.5	TM14-06	135	14904
0.841	TM14-06	135	15915
0.975	TM14-06	135	16908
0.025	TM14-07	135	14678
0.159	TM14-07	135	15741
0.5	TM14-07	135	16869
0.841	TM14-07	135	18025
0.975	TM14-07	135	19172
0.025	TM14-11	135	13022
0.159	TM14-11	135	13991
0.5	TM14-11	135	15014
0.841	TM14-11	135	16061
0.975	TM14-11	135	17100
0.025	TM14-12	135	13956
0.159	TM14-12	135	14960
0.5	TM14-12	135	16023
0.841	TM14-12	135	17110
0.975	TM14-12	135	18182
0.025	TM14-13	135	20628
0.159	TM14-13	135	22184
0.5	TM14-13	135	23849
0.841	TM14-13	135	25577
0.975	TM14-13	135	27309
0.025	TM14-15	135	13823
0.159	TM14-15	135	14798
0.5	TM14-15	135	15825
0.841	TM14-15	135	16872
0.975	TM14-15	135	17902
0.025	TM14-16	135	12651
0.159	TM14-16	135	13572
0.5	TM14-16	135	14543
0.841	TM14-16	135	15531
0.975	TM14-16	135	16498
0.025	TM14-17	135	13721
0.159	TM14-17	135	14695
0.5	TM14-17	135	15720
0.841	TM14-17	135	16762
0.975	TM14-17	135	17789
0.025	TM14-18	135	13675
0.159	TM14-18	135	14634
0.5	TM14-18	135	15644
0.841	TM14-18	135	16670
0.975	TM14-18	135	17675
0.025	UpLy-12-10	135	13262
0.159	UpLy-12-10	135	14226
0.5	UpLy-12-10	135	15248
0.841	UpLy-12-10	135	16295
0.975	UpLy-12-10	135	17329
0.025	C2-Boulder1	140	13683
0.159	C2-Boulder1	140	14670
0.5	C2-Boulder1	140	15722
0.841	C2-Boulder1	140	16812
0.975	C2-Boulder1	140	17902
0.025	C2-Boulder2	140	13982
0.159	C2-Boulder2	140	15043
0.5	C2-Boulder2	140	16174
0.841	C2-Boulder2	140	17343
0.975	C2-Boulder2	140	18518
0.025	LoLy-11-08	140	12691
0.159	LoLy-11-08	140	13628
0.5	LoLy-11-08	140	14613
0.841	LoLy-11-08	140	15614
0.975	LoLy-11-08	140	16594
0.025	LyCy-1	140	12970
0.159	LyCy-1	140	14089
0.5	LyCy-1	140	15270
0.841	LyCy-1	140	16474
0.975	LyCy-1	140	17664
0.025	LyCy-3	140	15746
0.159	LyCy-3	140	17104
0.5	LyCy-3	140	18539
0.841	LyCy-3	140	20002
0.975	LyCy-3	140	21443
0.025	LyCy-4	140	14275
0.159	LyCy-4	140	15630
0.5	LyCy-4	140	17059
0.841	LyCy-4	140	18517
0.975	LyCy-4	140	19951
0.025	LyCy-5	140	15821
0.159	LyCy-5	140	17070
0.5	LyCy-5	140	18392
0.841	LyCy-5	140	19746
0.975	LyCy-5	140	21085
0.025	TM14-01	140	14566
0.159	TM14-01	140	15632
0.5	TM14-01	140	16769
0.841	TM14-01	140	17945
0.975	TM14-01	140	19124
0.025	TM14-02	140	13066
0.159	TM14-02	140	14005
0.5	TM14-02	140	14993
0.841	TM14-02	140	15995
0.975	TM14-02	140	16973
0.025	TM14-03	140	12983
0.159	TM14-03	140	13902
0.5	TM14-03	140	14864
0.841	TM14-03	140	15834
0.975	TM14-03	140	16778
0.025	TM14-04	140	13051
0.159	TM14-04	140	13982
0.5	TM14-04	140	14963
0.841	TM14-04	140	15959
0.975	TM14-04	140	16937
0.025	TM14-05	140	12777
0.159	TM14-05	140	13728
0.5	TM14-05	140	14730
0.841	TM14-05	140	15747
0.975	TM14-05	140	16739
0.025	TM14-06	140	13024
0.159	TM14-06	140	13970
0.5	TM14-06	140	14968
0.841	TM14-06	140	15987
0.975	TM14-06	140	16988
0.025	TM14-07	140	14713
0.159	TM14-07	140	15787
0.5	TM14-07	140	16927
0.841	TM14-07	140	18095
0.975	TM14-07	140	19250
0.025	TM14-11	140	13111
0.159	TM14-11	140	14088
0.5	TM14-11	140	15121
0.841	TM14-11	140	16178
0.975	TM14-11	140	17226
0.025	TM14-12	140	14031
0.159	TM14-12	140	15045
0.5	TM14-12	140	16120
0.841	TM14-12	140	17221
0.975	TM14-12	140	18309
0.025	TM14-13	140	20742
0.159	TM14-13	140	22312
0.5	TM14-13	140	24000
0.841	TM14-13	140	25763
0.975	TM14-13	140	27541
0.025	TM14-15	140	13914
0.159	TM14-15	140	14897
0.5	TM14-15	140	15935
0.841	TM14-15	140	16997
0.975	TM14-15	140	18051
0.025	TM14-16	140	12717
0.159	TM14-16	140	13650
0.5	TM14-16	140	14632
0.841	TM14-16	140	15630
0.975	TM14-16	140	16605
0.025	TM14-17	140	13783
0.159	TM14-17	140	14763
0.5	TM14-17	140	15797
0.841	TM14-17	140	16849
0.975	TM14-17	140	17882
0.025	TM14-18	140	13721
0.159	TM14-18	140	14687
0.5	TM14-18	140	15706
0.841	TM14-18	140	16744
0.975	TM14-18	140	17767
0.025	UpLy-12-10	140	13350
0.159	UpLy-12-10	140	14328
0.5	UpLy-12-10	140	15366
0.841	UpLy-12-10	140	16434
0.975	UpLy-12-10	140	17498
0.025	C2-Boulder1	141	13710
0.159	C2-Boulder1	141	14692
0.5	C2-Boulder1	141	15734
0.841	C2-Boulder1	141	16807
0.975	C2-Boulder1	141	17876
0.025	C2-Boulder2	141	14026
0.159	C2-Boulder2	141	15097
0.5	C2-Boulder2	141	16238
0.841	C2-Boulder2	141	17415
0.975	C2-Boulder2	141	18591
0.025	LoLy-11-08	141	12701
0.159	LoLy-11-08	141	13640
0.5	LoLy-11-08	141	14630
0.841	LoLy-11-08	141	15637
0.975	LoLy-11-08	141	16625
0.025	LyCy-1	141	12978
0.159	LyCy-1	141	14093
0.5	LyCy-1	141	15271
0.841	LyCy-1	141	16472
0.975	LyCy-1	141	17659
0.025	LyCy-3	141	15788
0.159	LyCy-3	141	17148
0.5	LyCy-3	141	18587
0.841	LyCy-3	141	20058
0.975	LyCy-3	141	21510
0.025	LyCy-4	141	14322
0.159	LyCy-4	141	15681
0.5	LyCy-4	141	17118
0.841	LyCy-4	141	18588
0.975	LyCy-4	141	20045
0.025	LyCy-5	141	15835
0.159	LyCy-5	141	17083
0.5	LyCy-5	141	18401
0.841	LyCy-5	141	19743
0.975	LyCy-5	141	21064
0.025	TM14-01	141	14568
0.159	TM14-01	141	15638
0.5	TM14-01	141	16779
0.841	TM14-01	141	17954
0.975	TM14-01	141	19133
0.025	TM14-02	141	13100
0.159	TM14-02	141	14038
0.5	TM14-02	141	15025
0.841	TM14-02	141	16025
0.975	TM14-02	141	17000
0.025	TM14-03	141	12976
0.159	TM14-03	141	13893
0.5	TM14-03	141	14851
0.841	TM14-03	141	15819
0.975	TM14-03	141	16759
0.025	TM14-04	141	13072
0.159	TM14-04	141	14004
0.5	TM14-04	141	14987
0.841	TM14-04	141	15988
0.975	TM14-04	141	16970
0.025	TM14-05	141	12798
0.159	TM14-05	141	13751
0.5	TM14-05	141	14755
0.841	TM14-05	141	15774
0.975	TM14-05	141	16769
0.025	TM14-06	141	13042
0.159	TM14-06	141	13988
0.5	TM14-06	141	14988
0.841	TM14-06	141	16008
0.975	TM14-06	141	17012
0.025	TM14-07	141	14770
0.159	TM14-07	141	15848
0.5	TM14-07	141	16992
0.841	TM14-07	141	18167
0.975	TM14-07	141	19332
0.025	TM14-11	141	13131
0.159	TM14-11	141	14105
0.5	TM14-11	141	15137
0.841	TM14-11	141	16193
0.975	TM14-11	141	17238
0.025	TM14-12	141	14016
0.159	TM14-12	141	15026
0.5	TM14-12	141	16095
0.841	TM14-12	141	17192
0.975	TM14-12	141	18283
0.025	TM14-13	141	20733
0.159	TM14-13	141	22302
0.5	TM14-13	141	23979
0.841	TM14-13	141	25717
0.975	TM14-13	141	27460
0.025	TM14-15	141	13931
0.159	TM14-15	141	14918
0.5	TM14-15	141	15959
0.841	TM14-15	141	17022
0.975	TM14-15	141	18067
0.025	TM14-16	141	12735
0.159	TM14-16	141	13664
0.5	TM14-16	141	14644
0.841	TM14-16	141	15640
0.975	TM14-16	141	16615
0.025	TM14-17	141	13800
0.159	TM14-17	141	14786
0.5	TM14-17	141	15828
0.841	TM14-17	141	16891
0.975	TM14-17	141	17936
0.025	TM14-18	141	13731
0.159	TM14-18	141	14697
0.5	TM14-18	141	15714
0.841	TM14-18	141	16747
0.975	TM14-18	141	17759
0.025	UpLy-12-10	141	13358
0.159	UpLy-12-10	141	14329
0.5	UpLy-12-10	141	15361
0.841	UpLy-12-10	141	16425
0.975	UpLy-12-10	141	17492
0.025	C2-Boulder1	142	13718
0.159	C2-Boulder1	142	14701
0.5	C2-Boulder1	142	15747
0.841	C2-Boulder1	142	16826
0.975	C2-Boulder1	142	17902
0.025	C2-Boulder2	142	14034
0.159	C2-Boulder2	142	15102
0.5	C2-Boulder2	142	16240
0.841	C2-Boulder2	142	17416
0.975	C2-Boulder2	142	18587
0.025	LoLy-11-08	142	12696
0.159	LoLy-11-08	142	13634
0.5	LoLy-11-08	142	14620
0.841	LoLy-11-08	142	15623
0.975	LoLy-11-08	142	16609
0.025	LyCy-1	142	13012
0.159	LyCy-1	142	14140
0.5	LyCy-1	142	15334
0.841	LyCy-1	142	16557
0.975	LyCy-1	142	17767
0.025	LyCy-3	142	15774
0.159	LyCy-3	142	17137
0.5	LyCy-3	142	18582
0.841	LyCy-3	142	20061
0.975	LyCy-3	142	21522
0.025	LyCy-4	142	14280
0.159	LyCy-4	142	15642
0.5	LyCy-4	142	17083
0.841	LyCy-4	142	18555
0.975	LyCy-4	142	20005
0.025	LyCy-5	142	15848
0.159	LyCy-5	142	17106
0.5	LyCy-5	142	18438
0.841	LyCy-5	142	19798
0.975	LyCy-5	142	21141
0.025	TM14-01	142	14570
0.159	TM14-01	142	15638
0.5	TM14-01	142	16777
0.841	TM14-01	142	17954
0.975	TM14-01	142	19127
0.025	TM14-02	142	13108
0.159	TM14-02	142	14047
0.5	TM14-02	142	15038
0.841	TM14-02	142	16047
0.975	TM14-02	142	17036
0.025	TM14-03	142	12990
0.159	TM14-03	142	13909
0.5	TM14-03	142	14871
0.841	TM14-03	142	15842
0.975	TM14-03	142	16786
0.025	TM14-04	142	13069
0.159	TM14-04	142	14004
0.5	TM14-04	142	14987
0.841	TM14-04	142	15985
0.975	TM14-04	142	16963
0.025	TM14-05	142	12790
0.159	TM14-05	142	13745
0.5	TM14-05	142	14754
0.841	TM14-05	142	15782
0.975	TM14-05	142	16793
0.025	TM14-06	142	13050
0.159	TM14-06	142	13996
0.5	TM14-06	142	14997
0.841	TM14-06	142	16019
0.975	TM14-06	142	17024
0.025	TM14-07	142	14748
0.159	TM14-07	142	15827
0.5	TM14-07	142	16972
0.841	TM14-07	142	18149
0.975	TM14-07	142	19316
0.025	TM14-11	142	13133
0.159	TM14-11	142	14103
0.5	TM14-11	142	15131
0.841	TM14-11	142	16182
0.975	TM14-11	142	17222
0.025	TM14-12	142	14064
0.159	TM14-12	142	15079
0.5	TM14-12	142	16156
0.841	TM14-12	142	17260
0.975	TM14-12	142	18353
0.025	TM14-13	142	20763
0.159	TM14-13	142	22344
0.5	TM14-13	142	24035
0.841	TM14-13	142	25787
0.975	TM14-13	142	27533
0.025	TM14-15	142	13946
0.159	TM14-15	142	14930
0.5	TM14-15	142	15971
0.841	TM14-15	142	17035
0.975	TM14-15	142	18090
0.025	TM14-16	142	12757
0.159	TM14-16	142	13693
0.5	TM14-16	142	14681
0.841	TM14-16	142	15687
0.975	TM14-16	142	16674
0.025	TM14-17	142	13817
0.159	TM14-17	142	14800
0.5	TM14-17	142	15837
0.841	TM14-17	142	16894
0.975	TM14-17	142	17933
0.025	TM14-18	142	13747
0.159	TM14-18	142	14717
0.5	TM14-18	142	15740
0.841	TM14-18	142	16783
0.975	TM14-18	142	17810
0.025	UpLy-12-10	142	13385
0.159	UpLy-12-10	142	14359
0.5	UpLy-12-10	142	15395
0.841	UpLy-12-10	142	16462
0.975	UpLy-12-10	142	17529
0.025	C2-Boulder1	143	13728
0.159	C2-Boulder1	143	14711
0.5	C2-Boulder1	143	15758
0.841	C2-Boulder1	143	16838
0.975	C2-Boulder1	143	17917
0.025	C2-Boulder2	143	14060
0.159	C2-Boulder2	143	15131
0.5	C2-Boulder2	143	16272
0.841	C2-Boulder2	143	17452
0.975	C2-Boulder2	143	18627
0.025	LoLy-11-08	143	12702
0.159	LoLy-11-08	143	13640
0.5	LoLy-11-08	143	14628
0.841	LoLy-11-08	143	15632
0.975	LoLy-11-08	143	16616
0.025	LyCy-1	143	13005
0.159	LyCy-1	143	14133
0.5	LyCy-1	143	15327
0.841	LyCy-1	143	16549
0.975	LyCy-1	143	17765
0.025	LyCy-3	143	15811
0.159	LyCy-3	143	17174
0.5	LyCy-3	143	18615
0.841	LyCy-3	143	20087
0.975	LyCy-3	143	21538
0.025	LyCy-4	143	14352
0.159	LyCy-4	143	15715
0.5	LyCy-4	143	17154
0.841	LyCy-4	143	18623
0.975	LyCy-4	143	20071
0.025	LyCy-5	143	15878
0.159	LyCy-5	143	17135
0.5	LyCy-5	143	18465
0.841	LyCy-5	143	19827
0.975	LyCy-5	143	21174
0.025	TM14-01	143	14602
0.159	TM14-01	143	15673
0.5	TM14-01	143	16812
0.841	TM14-01	143	17986
0.975	TM14-01	143	19155
0.025	TM14-02	143	13105
0.159	TM14-02	143	14048
0.5	TM14-02	143	15041
0.841	TM14-02	143	16050
0.975	TM14-02	143	17038
0.025	TM14-03	143	12990
0.159	TM14-03	143	13909
0.5	TM14-03	143	14870
0.841	TM14-03	143	15840
0.975	TM14-03	143	16783
0.025	TM14-04	143	13096
0.159	TM14-04	143	14025
0.5	TM14-04	143	15004
0.841	TM14-04	143	16000
0.975	TM14-04	143	16978
0.025	TM14-05	143	12816
0.159	TM14-05	143	13773
0.5	TM14-05	143	14782
0.841	TM14-05	143	15808
0.975	TM14-05	143	16810
0.025	TM14-06	143	13048
0.159	TM14-06	143	13996
0.5	TM14-06	143	14999
0.841	TM14-06	143	16025
0.975	TM14-06	143	17039
0.025	TM14-07	143	14754
0.159	TM14-07	143	15835
0.5	TM14-07	143	16980
0.841	TM14-07	143	18151
0.975	TM14-07	143	19308
0.025	TM14-11	143	13163
0.159	TM14-11	143	14141
0.5	TM14-11	143	15179
0.841	TM14-11	143	16242
0.975	TM14-11	143	17297
0.025	TM14-12	143	14064
0.159	TM14-12	143	15079
0.5	TM14-12	143	16154
0.841	TM14-12	143	17255
0.975	TM14-12	143	18344
0.025	TM14-13	143	20792
0.159	TM14-13	143	22370
0.5	TM14-13	143	24062
0.841	TM14-13	143	25820
0.975	TM14-13	143	27574
0.025	TM14-15	143	13926
0.159	TM14-15	143	14912
0.5	TM14-15	143	15956
0.841	TM14-15	143	17023
0.975	TM14-15	143	18077
0.025	TM14-16	143	12768
0.159	TM14-16	143	13700
0.5	TM14-16	143	14682
0.841	TM14-16	143	15679
0.975	TM14-16	143	16654
0.025	TM14-17	143	13842
0.159	TM14-17	143	14832
0.5	TM14-17	143	15878
0.841	TM14-17	143	16945
0.975	TM14-17	143	17995
0.025	TM14-18	143	13749
0.159	TM14-18	143	14718
0.5	TM14-18	143	15739
0.841	TM14-18	143	16781
0.975	TM14-18	143	17806
0.025	UpLy-12-10	143	13392
0.159	UpLy-12-10	143	14369
0.5	UpLy-12-10	143	15406
0.841	UpLy-12-10	143	16472
0.975	UpLy-12-10	143	17537
0.025	C2-Boulder1	144	13743
0.159	C2-Boulder1	144	14731
0.5	C2-Boulder1	144	15784
0.841	C2-Boulder1	144	16868
0.975	C2-Boulder1	144	17943
0.025	C2-Boulder2	144	14083
0.159	C2-Boulder2	144	15155
0.5	C2-Boulder2	144	16302
0.841	C2-Boulder2	144	17490
0.975	C2-Boulder2	144	18681
0.025	LoLy-11-08	144	12719
0.159	LoLy-11-08	144	13660
0.5	LoLy-11-08	144	14651
0.841	LoLy-11-08	144	15659
0.975	LoLy-11-08	144	16647
0.025	LyCy-1	144	13013
0.159	LyCy-1	144	14138
0.5	LyCy-1	144	15330
0.841	LyCy-1	144	16550
0.975	LyCy-1	144	17756
0.025	LyCy-3	144	15841
0.159	LyCy-3	144	17214
0.5	LyCy-3	144	18669
0.841	LyCy-3	144	20163
0.975	LyCy-3	144	21645
0.025	LyCy-4	144	14353
0.159	LyCy-4	144	15723
0.5	LyCy-4	144	17171
0.841	LyCy-4	144	18649
0.975	LyCy-4	144	20102
0.025	LyCy-5	144	15874
0.159	LyCy-5	144	17136
0.5	LyCy-5	144	18474
0.841	LyCy-5	144	19841
0.975	LyCy-5	144	21189
0.025	TM14-01	144	14625
0.159	TM14-01	144	15699
0.5	TM14-01	144	16845
0.841	TM14-01	144	18024
0.975	TM14-01	144	19197
0.025	TM14-02	144	13141
0.159	TM14-02	144	14080
0.5	TM14-02	144	15068
0.841	TM14-02	144	16071
0.975	TM14-02	144	17051
0.025	TM14-03	144	12996
0.159	TM14-03	144	13917
0.5	TM14-03	144	14881
0.841	TM14-03	144	15855
0.975	TM14-03	144	16801
0.025	TM14-04	144	13094
0.159	TM14-04	144	14037
0.5	TM14-04	144	15030
0.841	TM14-04	144	16039
0.975	TM14-04	144	17026
0.025	TM14-05	144	12849
0.159	TM14-05	144	13807
0.5	TM14-05	144	14819
0.841	TM14-05	144	15849
0.975	TM14-05	144	16862
0.025	TM14-06	144	13059
0.159	TM14-06	144	14009
0.5	TM14-06	144	15015
0.841	TM14-06	144	16039
0.975	TM14-06	144	17044
0.025	TM14-07	144	14782
0.159	TM14-07	144	15864
0.5	TM14-07	144	17012
0.841	TM14-07	144	18191
0.975	TM14-07	144	19357
0.025	TM14-11	144	13168
0.159	TM14-11	144	14148
0.5	TM14-11	144	15190
0.841	TM14-11	144	16261
0.975	TM14-11	144	17325
0.025	TM14-12	144	14063
0.159	TM14-12	144	15077
0.5	TM14-12	144	16149
0.841	TM14-12	144	17245
0.975	TM14-12	144	18324
0.025	TM14-13	144	20849
0.159	TM14-13	144	22435
0.5	TM14-13	144	24138
0.841	TM14-13	144	25909
0.975	TM14-13	144	27672
0.025	TM14-15	144	13958
0.159	TM14-15	144	14950
0.5	TM14-15	144	16000
0.841	TM14-15	144	17075
0.975	TM14-15	144	18139
0.025	TM14-16	144	12777
0.159	TM14-16	144	13713
0.5	TM14-16	144	14704
0.841	TM14-16	144	15716
0.975	TM14-16	144	16712
0.025	TM14-17	144	13840
0.159	TM14-17	144	14828
0.5	TM14-17	144	15871
0.841	TM14-17	144	16937
0.975	TM14-17	144	17992
0.025	TM14-18	144	13754
0.159	TM14-18	144	14724
0.5	TM14-18	144	15747
0.841	TM14-18	144	16790
0.975	TM14-18	144	17818
0.025	UpLy-12-10	144	13429
0.159	UpLy-12-10	144	14410
0.5	UpLy-12-10	144	15450
0.841	UpLy-12-10	144	16517
0.975	UpLy-12-10	144	17583
0.025	C2-Boulder1	145	13737
0.159	C2-Boulder1	145	14725
0.5	C2-Boulder1	145	15779
0.841	C2-Boulder1	145	16871
0.975	C2-Boulder1	145	17974
0.025	C2-Boulder2	145	14075
0.159	C2-Boulder2	145	15148
0.5	C2-Boulder2	145	16292
0.841	C2-Boulder2	145	17472
0.975	C2-Boulder2	145	18646
0.025	LoLy-11-08	145	12720
0.159	LoLy-11-08	145	13659
0.5	LoLy-11-08	145	14647
0.841	LoLy-11-08	145	15650
0.975	LoLy-11-08	145	16635
0.025	LyCy-1	145	13046
0.159	LyCy-1	145	14171
0.5	LyCy-1	145	15360
0.841	LyCy-1	145	16577
0.975	LyCy-1	145	17788
0.025	LyCy-3	145	15869
0.159	LyCy-3	145	17241
0.5	LyCy-3	145	18695
0.841	LyCy-3	145	20184
0.975	LyCy-3	145	21660
0.025	LyCy-4	145	14364
0.159	LyCy-4	145	15731
0.5	LyCy-4	145	17175
0.841	LyCy-4	145	18649
0.975	LyCy-4	145	20104
0.025	LyCy-5	145	15876
0.159	LyCy-5	145	17130
0.5	LyCy-5	145	18456
0.841	LyCy-5	145	19811
0.975	LyCy-5	145	21152
0.025	TM14-01	145	14663
0.159	TM14-01	145	15734
0.5	TM14-01	145	16874
0.841	TM14-01	145	18051
0.975	TM14-01	145	19235
0.025	TM14-02	145	13141
0.159	TM14-02	145	14092
0.5	TM14-02	145	15094
0.841	TM14-02	145	16112
0.975	TM14-02	145	17108
0.025	TM14-03	145	12992
0.159	TM14-03	145	13913
0.5	TM14-03	145	14878
0.841	TM14-03	145	15853
0.975	TM14-03	145	16801
0.025	TM14-04	145	13125
0.159	TM14-04	145	14058
0.5	TM14-04	145	15040
0.841	TM14-04	145	16037
0.975	TM14-04	145	17011
