Percentile	Sample_Name	PercentSnow	Age_yr
0.975	LyCy-5	110	19091
0.025	TM14-01	110	15166
0.159	TM14-01	110	15587
0.5	TM14-01	110	16056
0.841	TM14-01	110	16563
0.975	TM14-01	110	17067
0.025	TM14-02	110	13788
0.159	TM14-02	110	14166
0.5	TM14-02	110	14563
0.841	TM14-02	110	14964
0.975	TM14-02	110	15363
0.025	TM14-03	110	14043
0.159	TM14-03	110	14379
0.5	TM14-03	110	14732
0.841	TM14-03	110	15092
0.975	TM14-03	110	15447
0.025	TM14-04	110	13732
0.159	TM14-04	110	14075
0.5	TM14-04	110	14451
0.841	TM14-04	110	14834
0.975	TM14-04	110	15224
0.025	TM14-05	110	13332
0.159	TM14-05	110	13768
0.5	TM14-05	110	14234
0.841	TM14-05	110	14703
0.975	TM14-05	110	15161
0.025	TM14-06	110	13788
0.159	TM14-06	110	14154
0.5	TM14-06	110	14557
0.841	TM14-06	110	14988
0.975	TM14-06	110	15410
0.025	TM14-07	110	15569
0.159	TM14-07	110	15967
0.5	TM14-07	110	16430
0.841	TM14-07	110	16912
0.975	TM14-07	110	17382
0.025	TM14-11	110	13690
0.159	TM14-11	110	14105
0.5	TM14-11	110	14565
0.841	TM14-11	110	15056
0.975	TM14-11	110	15545
0.025	TM14-12	110	14963
0.159	TM14-12	110	15304
0.5	TM14-12	110	15688
0.841	TM14-12	110	16110
0.975	TM14-12	110	16535
0.025	TM14-13	110	21716
0.159	TM14-13	110	22387
0.5	TM14-13	110	23125
0.841	TM14-13	110	23945
0.975	TM14-13	110	24790
0.025	TM14-15	110	14742
0.159	TM14-15	110	15075
0.5	TM14-15	110	15434
0.841	TM14-15	110	15810
0.975	TM14-15	110	16199
0.025	TM14-16	110	13304
0.159	TM14-16	110	13682
0.5	TM14-16	110	14100
0.841	TM14-16	110	14537
0.975	TM14-16	110	14957
0.025	TM14-17	110	14570
0.159	TM14-17	110	14928
0.5	TM14-17	110	15300
0.841	TM14-17	110	15679
0.975	TM14-17	110	16064
0.025	TM14-18	110	14655
0.159	TM14-18	110	14967
0.5	TM14-18	110	15302
0.841	TM14-18	110	15649
0.975	TM14-18	110	16003
0.025	UpLy-12-10	110	13931
0.159	UpLy-12-10	110	14314
0.5	UpLy-12-10	110	14753
0.841	UpLy-12-10	110	15203
0.975	UpLy-12-10	110	15656
0.025	C2-Boulder1	111	14538
0.159	C2-Boulder1	111	14869
0.5	C2-Boulder1	111	15251
0.841	C2-Boulder1	111	15660
0.975	C2-Boulder1	111	16098
0.025	C2-Boulder2	111	14619
0.159	C2-Boulder2	111	15081
0.5	C2-Boulder2	111	15584
0.841	C2-Boulder2	111	16118
0.975	C2-Boulder2	111	16667
0.025	LoLy-11-08	111	13670
0.159	LoLy-11-08	111	14067
0.5	LoLy-11-08	111	14488
0.841	LoLy-11-08	111	14924
0.975	LoLy-11-08	111	15364
0.025	LyCy-1	111	13294
0.159	LyCy-1	111	13959
0.5	LyCy-1	111	14666
0.841	LyCy-1	111	15393
0.975	LyCy-1	111	16108
0.025	LyCy-3	111	16143
0.159	LyCy-3	111	16938
0.5	LyCy-3	111	17783
0.841	LyCy-3	111	18652
0.975	LyCy-3	111	19518
0.025	LyCy-4	111	14544
0.159	LyCy-4	111	15419
0.5	LyCy-4	111	16348
0.841	LyCy-4	111	17299
0.975	LyCy-4	111	18238
0.025	LyCy-5	111	16389
0.159	LyCy-5	111	17026
0.5	LyCy-5	111	17704
0.841	LyCy-5	111	18406
0.975	LyCy-5	111	19112
0.025	TM14-01	111	15205
0.159	TM14-01	111	15596
0.5	TM14-01	111	16053
0.841	TM14-01	111	16568
0.975	TM14-01	111	17094
0.025	TM14-02	111	13801
0.159	TM14-02	111	14190
0.5	TM14-02	111	14592
0.841	TM14-02	111	14990
0.975	TM14-02	111	15378
0.025	TM14-03	111	14055
0.159	TM14-03	111	14388
0.5	TM14-03	111	14739
0.841	TM14-03	111	15099
0.975	TM14-03	111	15455
0.025	TM14-04	111	13722
0.159	TM14-04	111	14081
0.5	TM14-04	111	14461
0.841	TM14-04	111	14851
0.975	TM14-04	111	15241
0.025	TM14-05	111	13336
0.159	TM14-05	111	13771
0.5	TM14-05	111	14235
0.841	TM14-05	111	14706
0.975	TM14-05	111	15169
0.025	TM14-06	111	13797
0.159	TM14-06	111	14165
0.5	TM14-06	111	14561
0.841	TM14-06	111	14969
0.975	TM14-06	111	15381
0.025	TM14-07	111	15551
0.159	TM14-07	111	15966
0.5	TM14-07	111	16422
0.841	TM14-07	111	16902
0.975	TM14-07	111	17396
0.025	TM14-11	111	13720
0.159	TM14-11	111	14136
0.5	TM14-11	111	14586
0.841	TM14-11	111	15051
0.975	TM14-11	111	15515
0.025	TM14-12	111	14968
0.159	TM14-12	111	15303
0.5	TM14-12	111	15679
0.841	TM14-12	111	16098
0.975	TM14-12	111	16560
0.025	TM14-13	111	21706
0.159	TM14-13	111	22385
0.5	TM14-13	111	23146
0.841	TM14-13	111	23975
0.975	TM14-13	111	24848
0.025	TM14-15	111	14735
0.159	TM14-15	111	15086
0.5	TM14-15	111	15453
0.841	TM14-15	111	15834
0.975	TM14-15	111	16243
0.025	TM14-16	111	13296
0.159	TM14-16	111	13681
0.5	TM14-16	111	14104
0.841	TM14-16	111	14541
0.975	TM14-16	111	14958
0.025	TM14-17	111	14602
0.159	TM14-17	111	14953
0.5	TM14-17	111	15322
0.841	TM14-17	111	15706
0.975	TM14-17	111	16114
0.025	TM14-18	111	14671
0.159	TM14-18	111	14979
0.5	TM14-18	111	15314
0.841	TM14-18	111	15668
0.975	TM14-18	111	16021
0.025	UpLy-12-10	111	13917
0.159	UpLy-12-10	111	14337
0.5	UpLy-12-10	111	14773
0.841	UpLy-12-10	111	15215
0.975	UpLy-12-10	111	15635
0.025	C2-Boulder1	112	14576
0.159	C2-Boulder1	112	14911
0.5	C2-Boulder1	112	15283
0.841	C2-Boulder1	112	15683
0.975	C2-Boulder1	112	16120
0.025	C2-Boulder2	112	14629
0.159	C2-Boulder2	112	15095
0.5	C2-Boulder2	112	15601
0.841	C2-Boulder2	112	16150
0.975	C2-Boulder2	112	16721
0.025	LoLy-11-08	112	13655
0.159	LoLy-11-08	112	14054
0.5	LoLy-11-08	112	14478
0.841	LoLy-11-08	112	14915
0.975	LoLy-11-08	112	15351
0.025	LyCy-1	112	13306
0.159	LyCy-1	112	13969
0.5	LyCy-1	112	14675
0.841	LyCy-1	112	15396
0.975	LyCy-1	112	16103
0.025	LyCy-3	112	16160
0.159	LyCy-3	112	16952
0.5	LyCy-3	112	17799
0.841	LyCy-3	112	18680
0.975	LyCy-3	112	19565
0.025	LyCy-4	112	14614
0.159	LyCy-4	112	15491
0.5	LyCy-4	112	16420
0.841	LyCy-4	112	17371
0.975	LyCy-4	112	18311
0.025	LyCy-5	112	16423
0.159	LyCy-5	112	17053
0.5	LyCy-5	112	17728
0.841	LyCy-5	112	18432
0.975	LyCy-5	112	19144
0.025	TM14-01	112	15179
0.159	TM14-01	112	15591
0.5	TM14-01	112	16065
0.841	TM14-01	112	16577
0.975	TM14-01	112	17077
0.025	TM14-02	112	13784
0.159	TM14-02	112	14181
0.5	TM14-02	112	14591
0.841	TM14-02	112	14997
0.975	TM14-02	112	15397
0.025	TM14-03	112	14048
0.159	TM14-03	112	14382
0.5	TM14-03	112	14737
0.841	TM14-03	112	15099
0.975	TM14-03	112	15456
0.025	TM14-04	112	13725
0.159	TM14-04	112	14086
0.5	TM14-04	112	14482
0.841	TM14-04	112	14872
0.975	TM14-04	112	15271
0.025	TM14-05	112	13344
0.159	TM14-05	112	13785
0.5	TM14-05	112	14254
0.841	TM14-05	112	14727
0.975	TM14-05	112	15195
0.025	TM14-06	112	13781
0.159	TM14-06	112	14154
0.5	TM14-06	112	14556
0.841	TM14-06	112	14977
0.975	TM14-06	112	15407
0.025	TM14-07	112	15576
0.159	TM14-07	112	15999
0.5	TM14-07	112	16474
0.841	TM14-07	112	16954
0.975	TM14-07	112	17436
0.025	TM14-11	112	13693
0.159	TM14-11	112	14135
0.5	TM14-11	112	14592
0.841	TM14-11	112	15059
0.975	TM14-11	112	15525
0.025	TM14-12	112	14974
0.159	TM14-12	112	15323
0.5	TM14-12	112	15714
0.841	TM14-12	112	16139
0.975	TM14-12	112	16592
0.025	TM14-13	112	21786
0.159	TM14-13	112	22433
0.5	TM14-13	112	23168
0.841	TM14-13	112	23979
0.975	TM14-13	112	24809
0.025	TM14-15	112	14745
0.159	TM14-15	112	15085
0.5	TM14-15	112	15443
0.841	TM14-15	112	15824
0.975	TM14-15	112	16253
0.025	TM14-16	112	13321
0.159	TM14-16	112	13713
0.5	TM14-16	112	14140
0.841	TM14-16	112	14575
0.975	TM14-16	112	14980
0.025	TM14-17	112	14608
0.159	TM14-17	112	14962
0.5	TM14-17	112	15333
0.841	TM14-17	112	15720
0.975	TM14-17	112	16142
0.025	TM14-18	112	14665
0.159	TM14-18	112	14981
0.5	TM14-18	112	15323
0.841	TM14-18	112	15685
0.975	TM14-18	112	16062
0.025	UpLy-12-10	112	13941
0.159	UpLy-12-10	112	14349
0.5	UpLy-12-10	112	14770
0.841	UpLy-12-10	112	15212
0.975	UpLy-12-10	112	15644
0.025	C2-Boulder1	113	14582
0.159	C2-Boulder1	113	14932
0.5	C2-Boulder1	113	15304
0.841	C2-Boulder1	113	15696
0.975	C2-Boulder1	113	16125
0.025	C2-Boulder2	113	14617
0.159	C2-Boulder2	113	15098
0.5	C2-Boulder2	113	15614
0.841	C2-Boulder2	113	16163
0.975	C2-Boulder2	113	16727
0.025	LoLy-11-08	113	13685
0.159	LoLy-11-08	113	14082
0.5	LoLy-11-08	113	14503
0.841	LoLy-11-08	113	14935
0.975	LoLy-11-08	113	15365
0.025	LyCy-1	113	13311
0.159	LyCy-1	113	13983
0.5	LyCy-1	113	14697
0.841	LyCy-1	113	15433
0.975	LyCy-1	113	16164
0.025	LyCy-3	113	16200
0.159	LyCy-3	113	16987
0.5	LyCy-3	113	17826
0.841	LyCy-3	113	18694
0.975	LyCy-3	113	19572
0.025	LyCy-4	113	14596
0.159	LyCy-4	113	15477
0.5	LyCy-4	113	16411
0.841	LyCy-4	113	17367
0.975	LyCy-4	113	18307
0.025	LyCy-5	113	16415
0.159	LyCy-5	113	17052
0.5	LyCy-5	113	17736
0.841	LyCy-5	113	18450
0.975	LyCy-5	113	19167
0.025	TM14-01	113	15207
0.159	TM14-01	113	15625
0.5	TM14-01	113	16106
0.841	TM14-01	113	16639
0.975	TM14-01	113	17195
0.025	TM14-02	113	13827
0.159	TM14-02	113	14216
0.5	TM14-02	113	14624
0.841	TM14-02	113	15038
0.975	TM14-02	113	15437
0.025	TM14-03	113	14055
0.159	TM14-03	113	14389
0.5	TM14-03	113	14741
0.841	TM14-03	113	15099
0.975	TM14-03	113	15448
0.025	TM14-04	113	13728
0.159	TM14-04	113	14109
0.5	TM14-04	113	14510
0.841	TM14-04	113	14904
0.975	TM14-04	113	15288
0.025	TM14-05	113	13370
0.159	TM14-05	113	13808
0.5	TM14-05	113	14272
0.841	TM14-05	113	14743
0.975	TM14-05	113	15209
0.025	TM14-06	113	13814
0.159	TM14-06	113	14204
0.5	TM14-06	113	14606
0.841	TM14-06	113	15021
0.975	TM14-06	113	15442
0.025	TM14-07	113	15603
0.159	TM14-07	113	16024
0.5	TM14-07	113	16489
0.841	TM14-07	113	16988
0.975	TM14-07	113	17516
0.025	TM14-11	113	13749
0.159	TM14-11	113	14171
0.5	TM14-11	113	14615
0.841	TM14-11	113	15091
0.975	TM14-11	113	15563
0.025	TM14-12	113	14973
0.159	TM14-12	113	15318
0.5	TM14-12	113	15705
0.841	TM14-12	113	16129
0.975	TM14-12	113	16584
0.025	TM14-13	113	21736
0.159	TM14-13	113	22387
0.5	TM14-13	113	23131
0.841	TM14-13	113	23963
0.975	TM14-13	113	24798
0.025	TM14-15	113	14779
0.159	TM14-15	113	15110
0.5	TM14-15	113	15474
0.841	TM14-15	113	15865
0.975	TM14-15	113	16296
0.025	TM14-16	113	13347
0.159	TM14-16	113	13726
0.5	TM14-16	113	14139
0.841	TM14-16	113	14571
0.975	TM14-16	113	14994
0.025	TM14-17	113	14605
0.159	TM14-17	113	14965
0.5	TM14-17	113	15341
0.841	TM14-17	113	15730
0.975	TM14-17	113	16127
0.025	TM14-18	113	14672
0.159	TM14-18	113	14990
0.5	TM14-18	113	15329
0.841	TM14-18	113	15682
0.975	TM14-18	113	16047
0.025	UpLy-12-10	113	13931
0.159	UpLy-12-10	113	14361
0.5	UpLy-12-10	113	14813
0.841	UpLy-12-10	113	15268
0.975	UpLy-12-10	113	15693
0.025	C2-Boulder1	114	14601
0.159	C2-Boulder1	114	14953
0.5	C2-Boulder1	114	15312
0.841	C2-Boulder1	114	15687
0.975	C2-Boulder1	114	16138
0.025	C2-Boulder2	114	14650
0.159	C2-Boulder2	114	15121
0.5	C2-Boulder2	114	15629
0.841	C2-Boulder2	114	16174
0.975	C2-Boulder2	114	16748
0.025	LoLy-11-08	114	13656
0.159	LoLy-11-08	114	14061
0.5	LoLy-11-08	114	14492
0.841	LoLy-11-08	114	14936
0.975	LoLy-11-08	114	15383
0.025	LyCy-1	114	13334
0.159	LyCy-1	114	14006
0.5	LyCy-1	114	14723
0.841	LyCy-1	114	15460
0.975	LyCy-1	114	16192
0.025	LyCy-3	114	16226
0.159	LyCy-3	114	17020
0.5	LyCy-3	114	17869
0.841	LyCy-3	114	18755
0.975	LyCy-3	114	19661
0.025	LyCy-4	114	14624
0.159	LyCy-4	114	15506
0.5	LyCy-4	114	16445
0.841	LyCy-4	114	17408
0.975	LyCy-4	114	18359
0.025	LyCy-5	114	16426
0.159	LyCy-5	114	17069
0.5	LyCy-5	114	17761
0.841	LyCy-5	114	18487
0.975	LyCy-5	114	19240
0.025	TM14-01	114	15221
0.159	TM14-01	114	15646
0.5	TM14-01	114	16129
0.841	TM14-01	114	16658
0.975	TM14-01	114	17175
0.025	TM14-02	114	13833
0.159	TM14-02	114	14215
0.5	TM14-02	114	14622
0.841	TM14-02	114	15033
0.975	TM14-02	114	15430
0.025	TM14-03	114	14049
0.159	TM14-03	114	14390
0.5	TM14-03	114	14747
0.841	TM14-03	114	15111
0.975	TM14-03	114	15469
0.025	TM14-04	114	13768
0.159	TM14-04	114	14133
0.5	TM14-04	114	14521
0.841	TM14-04	114	14923
0.975	TM14-04	114	15315
0.025	TM14-05	114	13391
0.159	TM14-05	114	13832
0.5	TM14-05	114	14300
0.841	TM14-05	114	14777
0.975	TM14-05	114	15248
0.025	TM14-06	114	13854
0.159	TM14-06	114	14218
0.5	TM14-06	114	14614
0.841	TM14-06	114	15032
0.975	TM14-06	114	15448
0.025	TM14-07	114	15617
0.159	TM14-07	114	16020
0.5	TM14-07	114	16484
0.841	TM14-07	114	16974
0.975	TM14-07	114	17456
0.025	TM14-11	114	13764
0.159	TM14-11	114	14193
0.5	TM14-11	114	14644
0.841	TM14-11	114	15118
0.975	TM14-11	114	15591
0.025	TM14-12	114	14997
0.159	TM14-12	114	15342
0.5	TM14-12	114	15735
0.841	TM14-12	114	16172
0.975	TM14-12	114	16645
0.025	TM14-13	114	21775
0.159	TM14-13	114	22460
0.5	TM14-13	114	23241
0.841	TM14-13	114	24090
0.975	TM14-13	114	24963
0.025	TM14-15	114	14785
0.159	TM14-15	114	15122
0.5	TM14-15	114	15488
0.841	TM14-15	114	15875
0.975	TM14-15	114	16280
0.025	TM14-16	114	13343
0.159	TM14-16	114	13733
0.5	TM14-16	114	14162
0.841	TM14-16	114	14601
0.975	TM14-16	114	15040
0.025	TM14-17	114	14646
0.159	TM14-17	114	14994
0.5	TM14-17	114	15367
0.841	TM14-17	114	15759
0.975	TM14-17	114	16171
0.025	TM14-18	114	14680
0.159	TM14-18	114	15002
0.5	TM14-18	114	15347
0.841	TM14-18	114	15710
0.975	TM14-18	114	16083
0.025	UpLy-12-10	114	13945
0.159	UpLy-12-10	114	14374
0.5	UpLy-12-10	114	14798
0.841	UpLy-12-10	114	15249
0.975	UpLy-12-10	114	15695
0.025	C2-Boulder1	115	14597
0.159	C2-Boulder1	115	14944
0.5	C2-Boulder1	115	15324
0.841	C2-Boulder1	115	15735
0.975	C2-Boulder1	115	16221
0.025	C2-Boulder2	115	14654
0.159	C2-Boulder2	115	15132
0.5	C2-Boulder2	115	15643
0.841	C2-Boulder2	115	16189
0.975	C2-Boulder2	115	16766
0.025	LoLy-11-08	115	13670
0.159	LoLy-11-08	115	14069
0.5	LoLy-11-08	115	14495
0.841	LoLy-11-08	115	14937
0.975	LoLy-11-08	115	15377
0.025	LyCy-1	115	13367
0.159	LyCy-1	115	14034
0.5	LyCy-1	115	14744
0.841	LyCy-1	115	15476
0.975	LyCy-1	115	16207
0.025	LyCy-3	115	16247
0.159	LyCy-3	115	17041
0.5	LyCy-3	115	17886
0.841	LyCy-3	115	18758
0.975	LyCy-3	115	19634
0.025	LyCy-4	115	14637
0.159	LyCy-4	115	15522
0.5	LyCy-4	115	16463
0.841	LyCy-4	115	17431
0.975	LyCy-4	115	18401
0.025	LyCy-5	115	16470
0.159	LyCy-5	115	17110
0.5	LyCy-5	115	17796
0.841	LyCy-5	115	18515
0.975	LyCy-5	115	19249
0.025	TM14-01	115	15265
0.159	TM14-01	115	15689
0.5	TM14-01	115	16173
0.841	TM14-01	115	16698
0.975	TM14-01	115	17239
0.025	TM14-02	115	13877
0.159	TM14-02	115	14248
0.5	TM14-02	115	14646
0.841	TM14-02	115	15057
0.975	TM14-02	115	15455
0.025	TM14-03	115	14053
0.159	TM14-03	115	14389
0.5	TM14-03	115	14746
0.841	TM14-03	115	15114
0.975	TM14-03	115	15480
0.025	TM14-04	115	13768
0.159	TM14-04	115	14129
0.5	TM14-04	115	14527
0.841	TM14-04	115	14934
0.975	TM14-04	115	15322
0.025	TM14-05	115	13403
0.159	TM14-05	115	13841
0.5	TM14-05	115	14307
0.841	TM14-05	115	14773
0.975	TM14-05	115	15232
0.025	TM14-06	115	13835
0.159	TM14-06	115	14210
0.5	TM14-06	115	14616
0.841	TM14-06	115	15045
0.975	TM14-06	115	15465
0.025	TM14-07	115	15628
0.159	TM14-07	115	16058
0.5	TM14-07	115	16535
0.841	TM14-07	115	17032
0.975	TM14-07	115	17559
0.025	TM14-11	115	13756
0.159	TM14-11	115	14190
0.5	TM14-11	115	14651
0.841	TM14-11	115	15121
0.975	TM14-11	115	15581
0.025	TM14-12	115	15008
0.159	TM14-12	115	15362
0.5	TM14-12	115	15762
0.841	TM14-12	115	16206
0.975	TM14-12	115	16674
0.025	TM14-13	115	21794
0.159	TM14-13	115	22465
0.5	TM14-13	115	23233
0.841	TM14-13	115	24092
0.975	TM14-13	115	25005
0.025	TM14-15	115	14791
0.159	TM14-15	115	15121
0.5	TM14-15	115	15486
0.841	TM14-15	115	15886
0.975	TM14-15	115	16311
0.025	TM14-16	115	13364
0.159	TM14-16	115	13747
0.5	TM14-16	115	14172
0.841	TM14-16	115	14622
0.975	TM14-16	115	15054
0.025	TM14-17	115	14625
0.159	TM14-17	115	14992
0.5	TM14-17	115	15380
0.841	TM14-17	115	15781
0.975	TM14-17	115	16197
0.025	TM14-18	115	14700
0.159	TM14-18	115	15019
0.5	TM14-18	115	15360
0.841	TM14-18	115	15722
0.975	TM14-18	115	16098
0.025	UpLy-12-10	115	13967
0.159	UpLy-12-10	115	14387
0.5	UpLy-12-10	115	14842
0.841	UpLy-12-10	115	15302
0.975	UpLy-12-10	115	15734
0.025	C2-Boulder1	116	14634
0.159	C2-Boulder1	116	14981
0.5	C2-Boulder1	116	15354
0.841	C2-Boulder1	116	15768
0.975	C2-Boulder1	116	16206
0.025	C2-Boulder2	116	14655
0.159	C2-Boulder2	116	15139
0.5	C2-Boulder2	116	15658
0.841	C2-Boulder2	116	16225
0.975	C2-Boulder2	116	16838
0.025	LoLy-11-08	116	13671
0.159	LoLy-11-08	116	14072
0.5	LoLy-11-08	116	14502
0.841	LoLy-11-08	116	14949
0.975	LoLy-11-08	116	15399
0.025	LyCy-1	116	13369
0.159	LyCy-1	116	14039
0.5	LyCy-1	116	14755
0.841	LyCy-1	116	15491
0.975	LyCy-1	116	16224
0.025	LyCy-3	116	16267
0.159	LyCy-3	116	17073
0.5	LyCy-3	116	17932
0.841	LyCy-3	116	18822
0.975	LyCy-3	116	19720
0.025	LyCy-4	116	14655
0.159	LyCy-4	116	15539
0.5	LyCy-4	116	16478
0.841	LyCy-4	116	17444
0.975	LyCy-4	116	18400
0.025	LyCy-5	116	16495
0.159	LyCy-5	116	17137
0.5	LyCy-5	116	17831
0.841	LyCy-5	116	18554
0.975	LyCy-5	116	19282
0.025	TM14-01	116	15254
0.159	TM14-01	116	15673
0.5	TM14-01	116	16167
0.841	TM14-01	116	16699
0.975	TM14-01	116	17221
0.025	TM14-02	116	13856
0.159	TM14-02	116	14246
0.5	TM14-02	116	14655
0.841	TM14-02	116	15073
0.975	TM14-02	116	15490
0.025	TM14-03	116	14056
0.159	TM14-03	116	14393
0.5	TM14-03	116	14748
0.841	TM14-03	116	15114
0.975	TM14-03	116	15479
0.025	TM14-04	116	13813
0.159	TM14-04	116	14178
0.5	TM14-04	116	14564
0.841	TM14-04	116	14956
0.975	TM14-04	116	15349
0.025	TM14-05	116	13423
0.159	TM14-05	116	13867
0.5	TM14-05	116	14343
0.841	TM14-05	116	14820
0.975	TM14-05	116	15285
0.025	TM14-06	116	13813
0.159	TM14-06	116	14209
0.5	TM14-06	116	14614
0.841	TM14-06	116	15033
0.975	TM14-06	116	15463
0.025	TM14-07	116	15641
0.159	TM14-07	116	16071
0.5	TM14-07	116	16556
0.841	TM14-07	116	17069
0.975	TM14-07	116	17594
0.025	TM14-11	116	13813
0.159	TM14-11	116	14236
0.5	TM14-11	116	14693
0.841	TM14-11	116	15169
0.975	TM14-11	116	15638
0.025	TM14-12	116	15000
0.159	TM14-12	116	15355
0.5	TM14-12	116	15756
0.841	TM14-12	116	16200
0.975	TM14-12	116	16652
0.025	TM14-13	116	21823
0.159	TM14-13	116	22496
0.5	TM14-13	116	23271
0.841	TM14-13	116	24161
0.975	TM14-13	116	25087
0.025	TM14-15	116	14809
0.159	TM14-15	116	15164
0.5	TM14-15	116	15533
0.841	TM14-15	116	15926
0.975	TM14-15	116	16362
0.025	TM14-16	116	13387
0.159	TM14-16	116	13777
0.5	TM14-16	116	14200
0.841	TM14-16	116	14627
0.975	TM14-16	116	15033
0.025	TM14-17	116	14654
0.159	TM14-17	116	15002
0.5	TM14-17	116	15379
0.841	TM14-17	116	15775
0.975	TM14-17	116	16188
0.025	TM14-18	116	14705
0.159	TM14-18	116	15028
0.5	TM14-18	116	15376
0.841	TM14-18	116	15735
0.975	TM14-18	116	16098
0.025	UpLy-12-10	116	14013
0.159	UpLy-12-10	116	14427
0.5	UpLy-12-10	116	14872
0.841	UpLy-12-10	116	15306
0.975	UpLy-12-10	116	15735
0.025	C2-Boulder1	120	14629
0.159	C2-Boulder1	120	15002
0.5	C2-Boulder1	120	15401
0.841	C2-Boulder1	120	15835
0.975	C2-Boulder1	120	16301
0.025	C2-Boulder2	120	14768
0.159	C2-Boulder2	120	15246
0.5	C2-Boulder2	120	15767
0.841	C2-Boulder2	120	16337
0.975	C2-Boulder2	120	16937
0.025	LoLy-11-08	120	13696
0.159	LoLy-11-08	120	14095
0.5	LoLy-11-08	120	14521
0.841	LoLy-11-08	120	14965
0.975	LoLy-11-08	120	15415
0.025	LyCy-1	120	13454
0.159	LyCy-1	120	14126
0.5	LyCy-1	120	14838
0.841	LyCy-1	120	15565
0.975	LyCy-1	120	16282
0.025	LyCy-3	120	16353
0.159	LyCy-3	120	17152
0.5	LyCy-3	120	18008
0.841	LyCy-3	120	18896
0.975	LyCy-3	120	19792
0.025	LyCy-4	120	14740
0.159	LyCy-4	120	15638
0.5	LyCy-4	120	16595
0.841	LyCy-4	120	17581
0.975	LyCy-4	120	18559
0.025	LyCy-5	120	16550
0.159	LyCy-5	120	17206
0.5	LyCy-5	120	17910
0.841	LyCy-5	120	18651
0.975	LyCy-5	120	19429
0.025	TM14-01	120	15359
0.159	TM14-01	120	15779
0.5	TM14-01	120	16264
0.841	TM14-01	120	16801
0.975	TM14-01	120	17326
0.025	TM14-02	120	13925
0.159	TM14-02	120	14302
0.5	TM14-02	120	14708
0.841	TM14-02	120	15120
0.975	TM14-02	120	15516
0.025	TM14-03	120	14062
0.159	TM14-03	120	14403
0.5	TM14-03	120	14766
0.841	TM14-03	120	15138
0.975	TM14-03	120	15505
0.025	TM14-04	120	13830
0.159	TM14-04	120	14209
0.5	TM14-04	120	14607
0.841	TM14-04	120	15029
0.975	TM14-04	120	15449
0.025	TM14-05	120	13480
0.159	TM14-05	120	13932
0.5	TM14-05	120	14412
0.841	TM14-05	120	14894
0.975	TM14-05	120	15367
0.025	TM14-06	120	13893
0.159	TM14-06	120	14293
0.5	TM14-06	120	14710
0.841	TM14-06	120	15133
0.975	TM14-06	120	15550
0.025	TM14-07	120	15676
0.159	TM14-07	120	16108
0.5	TM14-07	120	16602
0.841	TM14-07	120	17117
0.975	TM14-07	120	17659
0.025	TM14-11	120	13895
0.159	TM14-11	120	14326
0.5	TM14-11	120	14776
0.841	TM14-11	120	15250
0.975	TM14-11	120	15720
0.025	TM14-12	120	15034
0.159	TM14-12	120	15390
0.5	TM14-12	120	15792
0.841	TM14-12	120	16237
0.975	TM14-12	120	16713
0.025	TM14-13	120	21931
0.159	TM14-13	120	22620
0.5	TM14-13	120	23411
0.841	TM14-13	120	24295
0.975	TM14-13	120	25227
0.025	TM14-15	120	14862
0.159	TM14-15	120	15203
0.5	TM14-15	120	15577
0.841	TM14-15	120	15991
0.975	TM14-15	120	16428
0.025	TM14-16	120	13428
0.159	TM14-16	120	13838
0.5	TM14-16	120	14274
0.841	TM14-16	120	14715
0.975	TM14-16	120	15147
0.025	TM14-17	120	14721
0.159	TM14-17	120	15075
0.5	TM14-17	120	15456
0.841	TM14-17	120	15864
0.975	TM14-17	120	16293
0.025	TM14-18	120	14763
0.159	TM14-18	120	15085
0.5	TM14-18	120	15430
0.841	TM14-18	120	15796
0.975	TM14-18	120	16186
0.025	UpLy-12-10	120	14130
0.159	UpLy-12-10	120	14526
0.5	UpLy-12-10	120	14961
0.841	UpLy-12-10	120	15405
0.975	UpLy-12-10	120	15847
0.025	C2-Boulder1	125	14716
0.159	C2-Boulder1	125	15066
0.5	C2-Boulder1	125	15453
0.841	C2-Boulder1	125	15898
0.975	C2-Boulder1	125	16366
0.025	C2-Boulder2	125	14861
0.159	C2-Boulder2	125	15334
0.5	C2-Boulder2	125	15867
0.841	C2-Boulder2	125	16453
0.975	C2-Boulder2	125	17052
0.025	LoLy-11-08	125	13707
0.159	LoLy-11-08	125	14110
0.5	LoLy-11-08	125	14544
0.841	LoLy-11-08	125	14998
0.975	LoLy-11-08	125	15461
0.025	LyCy-1	125	13512
0.159	LyCy-1	125	14200
0.5	LyCy-1	125	14928
0.841	LyCy-1	125	15676
0.975	LyCy-1	125	16420
0.025	LyCy-3	125	16507
0.159	LyCy-3	125	17318
0.5	LyCy-3	125	18184
0.841	LyCy-3	125	19084
0.975	LyCy-3	125	19983
0.025	LyCy-4	125	14864
0.159	LyCy-4	125	15766
0.5	LyCy-4	125	16723
0.841	LyCy-4	125	17705
0.975	LyCy-4	125	18679
0.025	LyCy-5	125	16728
0.159	LyCy-5	125	17364
0.5	LyCy-5	125	18049
0.841	LyCy-5	125	18772
0.975	LyCy-5	125	19528
0.025	TM14-01	125	15426
0.159	TM14-01	125	15877
0.5	TM14-01	125	16398
0.841	TM14-01	125	16944
0.975	TM14-01	125	17468
0.025	TM14-02	125	13983
0.159	TM14-02	125	14380
