Station_ID	Station_Name	Latitude	Longitude	Elevation_ft	Elevation_m	River_Basin	Record_Type	Month	Insolation_MJperM2	Avg_diff_cm	Avg_diff_SD	Avg_diff_n	Avg_SWE_m	SWE_m_SD	SWE_n	Cor_SWEvsElevation	Cor_SWEvsInsolation	R_squared
SNF	Snow Flat	37.827	-119.497	8700	2650	Merced	BOTH	January	241.46				0.378872579466315	0.165816938460081	78	0.226860524027306	0.0164965881632034	0.121184362015554
SNF	Snow Flat	37.827	-119.497	8700	2650	Merced	BOTH	February	321.64	7.93280788177341	11.112321463928	8	0.751328797713324	0.320798176514731	78	0.212580840916089	0.0624046104174903	0.038777645161961
SNF	Snow Flat	37.827	-119.497	8700	2650	Merced	BOTH	March	526.71	5.81958479262672	24.1553480206161	8	0.983973069878629	0.367130528816707	78	0.193057491557799	0.000970126669397888	0.0286103483667989
SNF	Snow Flat	37.827	-119.497	8700	2650	Merced	BOTH	April	668.31	-17.4251055555556	18.2280215328385	6	0.935898962905384	0.42808360630723	78	0.355143053243069	-0.0123946530632691	0.121152586735371
SNF	Snow Flat	37.827	-119.497	8700	2650	Merced	BOTH	May	802.45	-33.6547268817205	21.1856388300938	6	0.774732343161183	0.487266797781209	79	0.538642056595992	0.183649261803028	0.538334349925135
SNF	Snow Flat	37.827	-119.497	8700	2650	Merced	BOTH	June	815.44				0.279395644617593	0.179179792815091	78	0.518287894485839	-0.268750650545776	0.270694396378618
SNF	Snow Flat	37.827	-119.497	8700	2650	Merced	BOTH	July	822.64				0.0504085157143296	0.0396440880349079	78	0.360980358360112	-0.0894020404911492	0.117038051032853
SNF	Snow Flat	37.827	-119.497	8700	2650	Merced	BOTH	August	732.14				0	0	4	0.374868816434567	-0.0330745193046189	0.141307278897059
SNF	Snow Flat	37.827	-119.497	8700	2650	Merced	BOTH	September	576.74				0.00163224103254767	0.0012542529612045	78	0.0902117095102845	0.37718412070553	0.00403976867041546
SNF	Snow Flat	37.827	-119.497	8700	2650	Merced	BOTH	October	388.56				0.00594900217696918	0.00277981217786894	78	0.665146076526165	0.0475245249724105	0.454910605867191
SNF	Snow Flat	37.827	-119.497	8700	2650	Merced	BOTH	November	255.67				0.0779424269381353	0.0347835621267305	78	0.685296017450218	-0.0332400777694348	0.489425115421562
SNF	Snow Flat	37.827	-119.497	8700	2650	Merced	BOTH	December	208.39				0.233409888804336	0.0971255501575854	78	0.520576548712945	-0.0638088590520588	0.246458088996122
SPF	Spotted Fawn	38.092	-119.758	7800	2380	Tuolumne	MONTHLY	January	200.66				0.0805916225263355		1	0.226860524027306	0.0164965881632034	0.121184362015554
SPF	Spotted Fawn	38.092	-119.758	7800	2380	Tuolumne	MONTHLY	February	277.89				0.672485088506114		16	0.212580840916089	0.0624046104174903	0.038777645161961
SPF	Spotted Fawn	38.092	-119.758	7800	2380	Tuolumne	MONTHLY	March	475.19				0.889723852149476		24	0.193057491557799	0.000970126669397888	0.0286103483667989
SPF	Spotted Fawn	38.092	-119.758	7800	2380	Tuolumne	MONTHLY	April	625.27				1.04219345371576		51	0.355143053243069	-0.0123946530632691	0.121152586735371
SPF	Spotted Fawn	38.092	-119.758	7800	2380	Tuolumne	MONTHLY	May	770.34				1.15969938063164		4	0.538642056595992	0.183649261803028	0.538334349925135
SPF	Spotted Fawn	38.092	-119.758	7800	2380	Tuolumne	MONTHLY	June	790.37						0	0.518287894485839	-0.268750650545776	0.270694396378618
SPF	Spotted Fawn	38.092	-119.758	7800	2380	Tuolumne	MONTHLY	July	793.52						0	0.360980358360112	-0.0894020404911492	0.117038051032853
SPF	Spotted Fawn	38.092	-119.758	7800	2380	Tuolumne	MONTHLY	August	691.37						0	0.374868816434567	-0.0330745193046189	0.141307278897059
SPF	Spotted Fawn	38.092	-119.758	7800	2380	Tuolumne	MONTHLY	September	526.13						0	0.0902117095102845	0.37718412070553	0.00403976867041546
SPF	Spotted Fawn	38.092	-119.758	7800	2380	Tuolumne	MONTHLY	October	339.94						0	0.665146076526165	0.0475245249724105	0.454910605867191
SPF	Spotted Fawn	38.092	-119.758	7800	2380	Tuolumne	MONTHLY	November	214.28						0	0.685296017450218	-0.0332400777694348	0.489425115421562
SPF	Spotted Fawn	38.092	-119.758	7800	2380	Tuolumne	MONTHLY	December	170.69						0	0.520576548712945	-0.0638088590520588	0.246458088996122
STR	Ostrander Lake	37.637	-119.55	8200	2500	Merced	BOTH	January	164.38				0.40660102050678	0.201184165964743	77	0.226860524027306	0.0164965881632034	0.121184362015554
STR	Ostrander Lake	37.637	-119.55	8200	2500	Merced	BOTH	February	238.34	7.01926184729065	10.187942060981	20	0.602642266632363	0.279173754536734	76	0.212580840916089	0.0624046104174903	0.038777645161961
STR	Ostrander Lake	37.637	-119.55	8200	2500	Merced	BOTH	March	429.05	3.01919967741935	13.7136310083383	20	0.76924436165823	0.340801957771975	76	0.193057491557799	0.000970126669397888	0.0286103483667989
STR	Ostrander Lake	37.637	-119.55	8200	2500	Merced	BOTH	April	588.85	-10.3048435	20.0791950897269	20	0.768207107549611	0.390183445425028	76	0.355143053243069	-0.0123946530632691	0.121152586735371
STR	Ostrander Lake	37.637	-119.55	8200	2500	Merced	BOTH	May	746.59	-28.6316174193547	16.6057877716394	20	0.475362600963344	0.446284419822172	77	0.538642056595992	0.183649261803028	0.538334349925135
STR	Ostrander Lake	37.637	-119.55	8200	2500	Merced	BOTH	June	774.85				0.0743007454350626	0.133217873317988	76	0.518287894485839	-0.268750650545776	0.270694396378618
STR	Ostrander Lake	37.637	-119.55	8200	2500	Merced	BOTH	July	773.53				0.000382201539956712	0.00116266002939794	77	0.360980358360112	-0.0894020404911492	0.117038051032853
STR	Ostrander Lake	37.637	-119.55	8200	2500	Merced	BOTH	August	657.88				0	0	26	0.374868816434567	-0.0330745193046189	0.141307278897059
STR	Ostrander Lake	37.637	-119.55	8200	2500	Merced	BOTH	September	481.48				0	0	27	0.0902117095102845	0.37718412070553	0.00403976867041546
STR	Ostrander Lake	37.637	-119.55	8200	2500	Merced	BOTH	October	295.98				0.00547223527794162	0.00722531160856749	80	0.665146076526165	0.0475245249724105	0.454910605867191
STR	Ostrander Lake	37.637	-119.55	8200	2500	Merced	BOTH	November	177.31				0.0462144733380102	0.0310059846378424	80	0.685296017450218	-0.0332400777694348	0.489425115421562
STR	Ostrander Lake	37.637	-119.55	8200	2500	Merced	BOTH	December	137.48				0.189958516751481	0.0977640088971527	77	0.520576548712945	-0.0638088590520588	0.246458088996122
THE	Lake Thomas A Edison	37.382	-119.02	7800	2380	San Joaquin	MONTHLY	January	203.81				0.279848863511248		3	0.226860524027306	0.0164965881632034	0.121184362015554
THE	Lake Thomas A Edison	37.382	-119.02	7800	2380	San Joaquin	MONTHLY	February	281.32				0.351497308474561		45	0.212580840916089	0.0624046104174903	0.038777645161961
THE	Lake Thomas A Edison	37.382	-119.02	7800	2380	San Joaquin	MONTHLY	March	479.23				0.397949070165069		50	0.193057491557799	0.000970126669397888	0.0286103483667989
THE	Lake Thomas A Edison	37.382	-119.02	7800	2380	San Joaquin	MONTHLY	April	628.23				0.269338543886707		49	0.355143053243069	-0.0123946530632691	0.121152586735371
THE	Lake Thomas A Edison	37.382	-119.02	7800	2380	San Joaquin	MONTHLY	May	771.93				0.0159151067843484		24	0.538642056595992	0.183649261803028	0.538334349925135
THE	Lake Thomas A Edison	37.382	-119.02	7800	2380	San Joaquin	MONTHLY	June	791.15						0	0.518287894485839	-0.268750650545776	0.270694396378618
THE	Lake Thomas A Edison	37.382	-119.02	7800	2380	San Joaquin	MONTHLY	July	794.77						0	0.360980358360112	-0.0894020404911492	0.117038051032853
THE	Lake Thomas A Edison	37.382	-119.02	7800	2380	San Joaquin	MONTHLY	August	693.97						0	0.374868816434567	-0.0330745193046189	0.141307278897059
THE	Lake Thomas A Edison	37.382	-119.02	7800	2380	San Joaquin	MONTHLY	September	530.01						0	0.0902117095102845	0.37718412070553	0.00403976867041546
THE	Lake Thomas A Edison	37.382	-119.02	7800	2380	San Joaquin	MONTHLY	October	343.76						0	0.665146076526165	0.0475245249724105	0.454910605867191
THE	Lake Thomas A Edison	37.382	-119.02	7800	2380	San Joaquin	MONTHLY	November	217.55						0	0.685296017450218	-0.0332400777694348	0.489425115421562
THE	Lake Thomas A Edison	37.382	-119.02	7800	2380	San Joaquin	MONTHLY	December	173.76						0	0.520576548712945	-0.0638088590520588	0.246458088996122
TMR	Tamarack Summit	37.165	-119.2	7550	2300	San Joaquin	ONLY_DAILY	January	182.04				0.312652825485108	0.192824684134681	36	0.226860524027306	0.0164965881632034	0.121184362015554
TMR	Tamarack Summit	37.165	-119.2	7550	2300	San Joaquin	ONLY_DAILY	February	257.48				0.497443554054054	0.274985880592041	37	0.212580840916089	0.0624046104174903	0.038777645161961
TMR	Tamarack Summit	37.165	-119.2	7550	2300	San Joaquin	ONLY_DAILY	March	451.02				0.643642200523103	0.344779265233301	37	0.193057491557799	0.000970126669397888	0.0286103483667989
TMR	Tamarack Summit	37.165	-119.2	7550	2300	San Joaquin	ONLY_DAILY	April	604.67				0.538826446846846	0.448036364599395	37	0.355143053243069	-0.0123946530632691	0.121152586735371
TMR	Tamarack Summit	37.165	-119.2	7550	2300	San Joaquin	ONLY_DAILY	May	754.32				0.213768084229391	0.384153051078091	36	0.538642056595992	0.183649261803028	0.538334349925135
TMR	Tamarack Summit	37.165	-119.2	7550	2300	San Joaquin	ONLY_DAILY	June	777.75				0.0394812425925926	0.11468406674082	36	0.518287894485839	-0.268750650545776	0.270694396378618
TMR	Tamarack Summit	37.165	-119.2	7550	2300	San Joaquin	ONLY_DAILY	July	778.9				4.42894507410636e-06	2.69402211455231e-05	37	0.360980358360112	-0.0894020404911492	0.117038051032853
TMR	Tamarack Summit	37.165	-119.2	7550	2300	San Joaquin	ONLY_DAILY	August	671.66				5.31473408892763e-06	3.23282653746277e-05	37	0.374868816434567	-0.0330745193046189	0.141307278897059
TMR	Tamarack Summit	37.165	-119.2	7550	2300	San Joaquin	ONLY_DAILY	September	502.37				1.64756756756757e-05	0.000100217622661346	37	0.0902117095102845	0.37718412070553	0.00403976867041546
TMR	Tamarack Summit	37.165	-119.2	7550	2300	San Joaquin	ONLY_DAILY	October	317.23				0.00420351176983435	0.0113716749132072	37	0.665146076526165	0.0475245249724105	0.454910605867191
TMR	Tamarack Summit	37.165	-119.2	7550	2300	San Joaquin	ONLY_DAILY	November	195.31				0.0281624216216217	0.0341665524608427	37	0.685296017450218	-0.0332400777694348	0.489425115421562
TMR	Tamarack Summit	37.165	-119.2	7550	2300	San Joaquin	ONLY_DAILY	December	153.66				0.126901566695728	0.0873721155873073	37	0.520576548712945	-0.0638088590520588	0.246458088996122
TNY	Tenaya Lake	37.838	-119.448	8150	2480	Merced	BOTH	January	177.54				0.408397032341185	0.189636289779533	85	0.226860524027306	0.0164965881632034	0.121184362015554
TNY	Tenaya Lake	37.838	-119.448	8150	2480	Merced	BOTH	February	261.83	4.21954893267652	8.79234110199296	9	0.56389843650536	0.261744526865579	84	0.212580840916089	0.0624046104174903	0.038777645161961
TNY	Tenaya Lake	37.838	-119.448	8150	2480	Merced	BOTH	March	455.27	-0.537087096774194	8.38193383596796	10	0.764057481337569	0.344203712593766	84	0.193057491557799	0.000970126669397888	0.0286103483667989
TNY	Tenaya Lake	37.838	-119.448	8150	2480	Merced	BOTH	April	604.95	-3.89094133333334	11.8619514455344	10	0.806700384132027	0.377083999276355	84	0.355143053243069	-0.0123946530632691	0.121152586735371
TNY	Tenaya Lake	37.838	-119.448	8150	2480	Merced	BOTH	May	746.48	-25.4230238709677	12.9659954605032	10	0.3958675896401	0.316584611587694	84	0.538642056595992	0.183649261803028	0.538334349925135
TNY	Tenaya Lake	37.838	-119.448	8150	2480	Merced	BOTH	June	768.16				0.0327010224062041	0.0292921799454874	84	0.518287894485839	-0.268750650545776	0.270694396378618
TNY	Tenaya Lake	37.838	-119.448	8150	2480	Merced	BOTH	July	769.37				0	0	15	0.360980358360112	-0.0894020404911492	0.117038051032853
TNY	Tenaya Lake	37.838	-119.448	8150	2480	Merced	BOTH	August	669.45				0.000137820706503277	0.000218247218889546	84	0.374868816434567	-0.0330745193046189	0.141307278897059
TNY	Tenaya Lake	37.838	-119.448	8150	2480	Merced	BOTH	September	506.39				0	0	15	0.0902117095102845	0.37718412070553	0.00403976867041546
TNY	Tenaya Lake	37.838	-119.448	8150	2480	Merced	BOTH	October	322.2				0.00618786184346866	0.0065027723112217	87	0.665146076526165	0.0475245249724105	0.454910605867191
TNY	Tenaya Lake	37.838	-119.448	8150	2480	Merced	BOTH	November	192.57				0.0561860019852816	0.0311289393607809	87	0.685296017450218	-0.0332400777694348	0.489425115421562
TNY	Tenaya Lake	37.838	-119.448	8150	2480	Merced	BOTH	December	146.99				0.216699200864906	0.0975344662572539	86	0.520576548712945	-0.0638088590520588	0.246458088996122
TUM	Tuolumne Meadows	37.873	-119.35	8600	2620	Tuolumne	BOTH	January	211.48				0.303888905060682	0.199822643327325	84	0.226860524027306	0.0164965881632034	0.121184362015554
TUM	Tuolumne Meadows	37.873	-119.35	8600	2620	Tuolumne	BOTH	February	290.13	0.555118921534133	11.8917441304306	28	0.501257205519693	0.392273278352898	84	0.212580840916089	0.0624046104174903	0.038777645161961
TUM	Tuolumne Meadows	37.873	-119.35	8600	2620	Tuolumne	BOTH	March	491.61	-7.29843473945408	17.5603158301006	26	0.634636055684593	0.497464325807271	84	0.193057491557799	0.000970126669397888	0.0286103483667989
TUM	Tuolumne Meadows	37.873	-119.35	8600	2620	Tuolumne	BOTH	April	642.28	-19.6680901851852	13.0113838634186	24	0.409205852659548	0.294501712834454	84	0.355143053243069	-0.0123946530632691	0.121152586735371
TUM	Tuolumne Meadows	37.873	-119.35	8600	2620	Tuolumne	BOTH	May	788.11	-28.6523228195938	21.9861609605021	27	0.163608318279089	0.210573427782928	84	0.538642056595992	0.183649261803028	0.538334349925135
TUM	Tuolumne Meadows	37.873	-119.35	8600	2620	Tuolumne	BOTH	June	807.55				0.0104391945519325	0.0396494605848979	84	0.518287894485839	-0.268750650545776	0.270694396378618
TUM	Tuolumne Meadows	37.873	-119.35	8600	2620	Tuolumne	BOTH	July	811.35				0.000194182606039955	0.000343871823869996	84	0.360980358360112	-0.0894020404911492	0.117038051032853
TUM	Tuolumne Meadows	37.873	-119.35	8600	2620	Tuolumne	BOTH	August	709.03				0.000320492242277772	0.000488020375826616	84	0.374868816434567	-0.0330745193046189	0.141307278897059
TUM	Tuolumne Meadows	37.873	-119.35	8600	2620	Tuolumne	BOTH	September	543.07				0.000146807778648622	0.000597164541716737	84	0.0902117095102845	0.37718412070553	0.00403976867041546
TUM	Tuolumne Meadows	37.873	-119.35	8600	2620	Tuolumne	BOTH	October	353.87				0.0054201710812974	0.00646820513495741	87	0.665146076526165	0.0475245249724105	0.454910605867191
TUM	Tuolumne Meadows	37.873	-119.35	8600	2620	Tuolumne	BOTH	November	225.4				0.048936008950812	0.0381948905563432	87	0.685296017450218	-0.0332400777694348	0.489425115421562
TUM	Tuolumne Meadows	37.873	-119.35	8600	2620	Tuolumne	BOTH	December	180.71				0.156723839709708	0.103569853194021	86	0.520576548712945	-0.0638088590520588	0.246458088996122
UKR	Upper Kibbie Ridge	38.043	-119.887	6700	2040	Tuolumne	MONTHLY	January	220.81				0.0797720753886536		1	0.226860524027306	0.0164965881632034	0.121184362015554
UKR	Upper Kibbie Ridge	38.043	-119.887	6700	2040	Tuolumne	MONTHLY	February	297.7				0.343919081813069		15	0.212580840916089	0.0624046104174903	0.038777645161961
UKR	Upper Kibbie Ridge	38.043	-119.887	6700	2040	Tuolumne	MONTHLY	March	491.85				0.47927594176768		22	0.193057491557799	0.000970126669397888	0.0286103483667989
UKR	Upper Kibbie Ridge	38.043	-119.887	6700	2040	Tuolumne	MONTHLY	April	626.57				0.368116135983553		52	0.355143053243069	-0.0123946530632691	0.121152586735371
UKR	Upper Kibbie Ridge	38.043	-119.887	6700	2040	Tuolumne	MONTHLY	May	753.39				0.142697630371037		3	0.538642056595992	0.183649261803028	0.538334349925135
UKR	Upper Kibbie Ridge	38.043	-119.887	6700	2040	Tuolumne	MONTHLY	June	765.41						0	0.518287894485839	-0.268750650545776	0.270694396378618
UKR	Upper Kibbie Ridge	38.043	-119.887	6700	2040	Tuolumne	MONTHLY	July	772.35						0	0.360980358360112	-0.0894020404911492	0.117038051032853
UKR	Upper Kibbie Ridge	38.043	-119.887	6700	2040	Tuolumne	MONTHLY	August	686.77						0	0.374868816434567	-0.0330745193046189	0.141307278897059
UKR	Upper Kibbie Ridge	38.043	-119.887	6700	2040	Tuolumne	MONTHLY	September	539.25						0	0.0902117095102845	0.37718412070553	0.00403976867041546
UKR	Upper Kibbie Ridge	38.043	-119.887	6700	2040	Tuolumne	MONTHLY	October	360.69						0	0.665146076526165	0.0475245249724105	0.454910605867191
UKR	Upper Kibbie Ridge	38.043	-119.887	6700	2040	Tuolumne	MONTHLY	November	234.53						0	0.685296017450218	-0.0332400777694348	0.489425115421562
UKR	Upper Kibbie Ridge	38.043	-119.887	6700	2040	Tuolumne	MONTHLY	December	189.7						0	0.520576548712945	-0.0638088590520588	0.246458088996122
VLC	Volcanic Knob	37.388	-118.903	10050	3060	San Joaquin	BOTH	January	182.61				0.309561826834595	0.18754952494124	71	0.226860524027306	0.0164965881632034	0.121184362015554
VLC	Volcanic Knob	37.388	-118.903	10050	3060	San Joaquin	BOTH	February	260.39	-12.9202089285714	27.3171447694996	4	0.424899162762647	0.257063533903616	71	0.212580840916089	0.0624046104174903	0.038777645161961
VLC	Volcanic Knob	37.388	-118.903	10050	3060	San Joaquin	BOTH	March	461.67	0.468670967741943	1.89338561313897	2	0.587566599686828	0.309895792732382	71	0.193057491557799	0.000970126669397888	0.0286103483667989
VLC	Volcanic Knob	37.388	-118.903	10050	3060	San Joaquin	BOTH	April	627.33	-5.43849649122806	8.83631145875802	19	0.668168748150001	0.334009356741922	71	0.355143053243069	-0.0123946530632691	0.121152586735371
VLC	Volcanic Knob	37.388	-118.903	10050	3060	San Joaquin	BOTH	May	791.39	-23.0532038709677	18.9344366231669	5	0.459870220048881	0.31232864559894	71	0.538642056595992	0.183649261803028	0.538334349925135
VLC	Volcanic Knob	37.388	-118.903	10050	3060	San Joaquin	BOTH	June	819.87				0.131796744327548	0.184830393331734	71	0.518287894485839	-0.268750650545776	0.270694396378618
VLC	Volcanic Knob	37.388	-118.903	10050	3060	San Joaquin	BOTH	July	819.08				0.0105765558750405	0.0302183051304566	71	0.360980358360112	-0.0894020404911492	0.117038051032853
VLC	Volcanic Knob	37.388	-118.903	10050	3060	San Joaquin	BOTH	August	699.48				6.89332739073685e-05	0.000104073352834801	71	0.374868816434567	-0.0330745193046189	0.141307278897059
VLC	Volcanic Knob	37.388	-118.903	10050	3060	San Joaquin	BOTH	September	516.19				6.07863677039869e-05	7.18267041099974e-05	71	0.0902117095102845	0.37718412070553	0.00403976867041546
VLC	Volcanic Knob	37.388	-118.903	10050	3060	San Joaquin	BOTH	October	321.81				0.00715351592818233	0.00742262242312043	73	0.665146076526165	0.0475245249724105	0.454910605867191
VLC	Volcanic Knob	37.388	-118.903	10050	3060	San Joaquin	BOTH	November	196.3				0.0672450243372869	0.0447486565833933	73	0.685296017450218	-0.0332400777694348	0.489425115421562
VLC	Volcanic Knob	37.388	-118.903	10050	3060	San Joaquin	BOTH	December	153.92				0.168982920042306	0.10598678540068	72	0.520576548712945	-0.0638088590520588	0.246458088996122
VNN	Vernon Lake	38.017	-119.717	6700	2040	Tuolumne	MONTHLY	January	198.03						0	0.226860524027306	0.0164965881632034	0.121184362015554
VNN	Vernon Lake	38.017	-119.717	6700	2040	Tuolumne	MONTHLY	February	274.04				0.450349484133739		21	0.212580840916089	0.0624046104174903	0.038777645161961
VNN	Vernon Lake	38.017	-119.717	6700	2040	Tuolumne	MONTHLY	March	466				0.517046331822111		25	0.193057491557799	0.000970126669397888	0.0286103483667989
VNN	Vernon Lake	38.017	-119.717	6700	2040	Tuolumne	MONTHLY	April	607.73				0.48300928868341		53	0.355143053243069	-0.0123946530632691	0.121152586735371
VNN	Vernon Lake	38.017	-119.717	6700	2040	Tuolumne	MONTHLY	May	742.33				0.106478385820676		39	0.538642056595992	0.183649261803028	0.538334349925135
VNN	Vernon Lake	38.017	-119.717	6700	2040	Tuolumne	MONTHLY	June	759.27						0	0.518287894485839	-0.268750650545776	0.270694396378618
VNN	Vernon Lake	38.017	-119.717	6700	2040	Tuolumne	MONTHLY	July	763.45						0	0.360980358360112	-0.0894020404911492	0.117038051032853
VNN	Vernon Lake	38.017	-119.717	6700	2040	Tuolumne	MONTHLY	August	670						0	0.374868816434567	-0.0330745193046189	0.141307278897059
VNN	Vernon Lake	38.017	-119.717	6700	2040	Tuolumne	MONTHLY	September	514.73						0	0.0902117095102845	0.37718412070553	0.00403976867041546
VNN	Vernon Lake	38.017	-119.717	6700	2040	Tuolumne	MONTHLY	October	334.96						0	0.665146076526165	0.0475245249724105	0.454910605867191
VNN	Vernon Lake	38.017	-119.717	6700	2040	Tuolumne	MONTHLY	November	211.34						0	0.685296017450218	-0.0332400777694348	0.489425115421562
VNN	Vernon Lake	38.017	-119.717	6700	2040	Tuolumne	MONTHLY	December	167.8						0	0.520576548712945	-0.0638088590520588	0.246458088996122
WHW	White Wolf	37.8595	-119.6516	7900	2410	Tuolumne	ONLY_DAILY	January	194.38				0.329585483870968	0.228174907933965	8	0.226860524027306	0.0164965881632034	0.121184362015554
WHW	White Wolf	37.8595	-119.6516	7900	2410	Tuolumne	ONLY_DAILY	February	271.38				0.515331239224137	0.327820889698497	8	0.212580840916089	0.0624046104174903	0.038777645161961
WHW	White Wolf	37.8595	-119.6516	7900	2410	Tuolumne	ONLY_DAILY	March	468.67				0.669243911290323	0.392006961606454	8	0.193057491557799	0.000970126669397888	0.0286103483667989
WHW	White Wolf	37.8595	-119.6516	7900	2410	Tuolumne	ONLY_DAILY	April	621.78				0.632502333333334	0.45940684147085	8	0.355143053243069	-0.0123946530632691	0.121152586735371
WHW	White Wolf	37.8595	-119.6516	7900	2410	Tuolumne	ONLY_DAILY	May	770.6				0.292960322580644	0.363024365986618	8	0.538642056595992	0.183649261803028	0.538334349925135
WHW	White Wolf	37.8595	-119.6516	7900	2410	Tuolumne	ONLY_DAILY	June	792.51				0.0464608333333334	0.0949172378053807	8	0.518287894485839	-0.268750650545776	0.270694396378618
WHW	White Wolf	37.8595	-119.6516	7900	2410	Tuolumne	ONLY_DAILY	July	794.74				0	0	8	0.360980358360112	-0.0894020404911492	0.117038051032853
WHW	White Wolf	37.8595	-119.6516	7900	2410	Tuolumne	ONLY_DAILY	August	688.97				0	0	8	0.374868816434567	-0.0330745193046189	0.141307278897059
WHW	White Wolf	37.8595	-119.6516	7900	2410	Tuolumne	ONLY_DAILY	September	520.24				0	0	8	0.0902117095102845	0.37718412070553	0.00403976867041546
WHW	White Wolf	37.8595	-119.6516	7900	2410	Tuolumne	ONLY_DAILY	October	332.9				0.000711814516129032	0.00182280968290906	8	0.665146076526165	0.0475245249724105	0.454910605867191
WHW	White Wolf	37.8595	-119.6516	7900	2410	Tuolumne	ONLY_DAILY	November	208				0.0123719166666667	0.0141913801489406	8	0.685296017450218	-0.0332400777694348	0.489425115421562
WHW	White Wolf	37.8595	-119.6516	7900	2410	Tuolumne	ONLY_DAILY	December	165.07				0.135107772177419	0.110626955452411	8	0.520576548712945	-0.0638088590520588	0.246458088996122
WLW	Wilma Lake	38.083	-119.633	8000	2440	Tuolumne	MONTHLY	January	211.6				0.079674225890325		1	0.226860524027306	0.0164965881632034	0.121184362015554
WLW	Wilma Lake	38.083	-119.633	8000	2440	Tuolumne	MONTHLY	February	289.49				0.61615551979944		17	0.212580840916089	0.0624046104174903	0.038777645161961
WLW	Wilma Lake	38.083	-119.633	8000	2440	Tuolumne	MONTHLY	March	488.74				0.897211348662007		24	0.193057491557799	0.000970126669397888	0.0286103483667989
WLW	Wilma Lake	38.083	-119.633	8000	2440	Tuolumne	MONTHLY	April	635.95				0.998640473973483		53	0.355143053243069	-0.0123946530632691	0.121152586735371
WLW	Wilma Lake	38.083	-119.633	8000	2440	Tuolumne	MONTHLY	May	777.17				0.960862143030166		6	0.538642056595992	0.183649261803028	0.538334349925135
WLW	Wilma Lake	38.083	-119.633	8000	2440	Tuolumne	MONTHLY	June	794.87						0	0.518287894485839	-0.268750650545776	0.270694396378618
WLW	Wilma Lake	38.083	-119.633	8000	2440	Tuolumne	MONTHLY	July	799.18						0	0.360980358360112	-0.0894020404911492	0.117038051032853
WLW	Wilma Lake	38.083	-119.633	8000	2440	Tuolumne	MONTHLY	August	701.49						0	0.374868816434567	-0.0330745193046189	0.141307278897059
WLW	Wilma Lake	38.083	-119.633	8000	2440	Tuolumne	MONTHLY	September	539.22						0	0.0902117095102845	0.37718412070553	0.00403976867041546
WLW	Wilma Lake	38.083	-119.633	8000	2440	Tuolumne	MONTHLY	October	352.91						0	0.665146076526165	0.0475245249724105	0.454910605867191
WLW	Wilma Lake	38.083	-119.633	8000	2440	Tuolumne	MONTHLY	November	225.13						0	0.685296017450218	-0.0332400777694348	0.489425115421562
WLW	Wilma Lake	38.083	-119.633	8000	2440	Tuolumne	MONTHLY	December	180.12						0	0.520576548712945	-0.0638088590520588	0.246458088996122
